2021-12-15	1639621365.9274788	{"clf": "GaussianNB()", "clf__var_smoothing": 6.730613103388424e-14, "select_before": "SelectKBest()", "select_before__k": 72}
2021-12-15	1639629058.6466205	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 0.5631942565123134, "select_before": "SelectKBest()", "select_before__k": 41}
2021-12-15	1639629062.3522494	{"clf": "GaussianNB()", "clf__var_smoothing": 7.117684773050804e-11, "select_before": "SelectKBest()", "select_before__k": 45}
2021-12-15	1639640925.3058984	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 6.0942446177769414e-05, "select_before": "SelectKBest()", "select_before__k": 3}
2021-12-15	1639640929.2307742	{"clf": "BaggingClassifier(base_estimator=GaussianNB(), n_jobs=-1, random_state=2025,\n                  verbose=1)", "clf__base_estimator__var_smoothing": 3.2363260568988365e-20, "select_before": "SelectKBest()", "select_before__k": 4}
2021-12-15	1639640932.7422364	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 8.545846888225186e-14, "select_before": "SelectKBest()", "select_before__k": 4}
2021-12-17	1639733627.1710196	{"clf": "CalibratedClassifierCV(base_estimator=GaussianNB(), method='isotonic',\n                       n_jobs=-1)", "clf__base_estimator__var_smoothing": 0.032148085403039976, "select_before": "SelectKBest()", "select_before__k": 4}
2021-12-17	1639733631.9750514	{"clf": "GaussianNB()", "clf__var_smoothing": 0.0034533749844610664, "select_before": "SelectFromModel(estimator=None, max_features=10)", "select_before__estimator": "AdaBoostClassifier(base_estimator=DecisionTreeClassifier(random_state=2025),\n                   random_state=2025)"}
2021-12-17	1639733725.943713	{"clf": "BaggingClassifier(base_estimator=CalibratedClassifierCV(base_estimator=GaussianNB(),\n                                                        method='isotonic',\n                                                        n_jobs=-1),\n                  n_jobs=-1, random_state=2025, verbose=1)", "clf__base_estimator__base_estimator__var_smoothing": 0.001934776315775022, "select_before": "SelectKBest()", "select_before__k": 4}
