,param_base_estimator__alpha,mean_test_score
229,728240.1436844547,-0.7479763248509101
230,110613.60936306213,-0.7449931816384663
231,127662.36171261083,-0.7455249826062698
232,154223.99897421827,-0.7453514331159221
233,160331.5357044813,-0.7453621156347163
234,280734.52410228155,-0.7455319425053318
235,297745.84069966886,-0.7456159183022745
236,387270.5915452971,-0.7461148575591681
237,477969.8731533934,-0.7467227066414667
238,500159.759697349,-0.7467856098094894
239,533629.8852443144,-0.7469732150431978
240,143808.56374686482,-0.7456235540657261
241,206062.87447626574,-0.7456099529375668
242,288151.96003850596,-0.745784837672689
243,305018.9523942888,-0.7456837658653915
244,548295.8244803046,-0.7470943295957356
245,573845.7034082185,-0.7471799918519613
246,688014.5188953979,-0.7478041410989053
247,779400.5235251415,-0.7481707321281438
248,799108.7476815825,-0.7482209195063768
249,827240.1436844547,-0.7483378019518846
250,51561.45781020939,-0.7453858164023519
251,53652.612804399854,-0.7453362061697744
252,55457.24534409261,-0.7452950907937245
253,58311.082526601545,-0.7451848433294243
254,59306.838319260765,-0.7451634994098596
255,67683.46448675201,-0.7450816937195984
256,69045.06974653232,-0.7450372613204872
257,69545.99137938253,-0.7450412949370777
258,71859.76700941536,-0.7449913394055027
259,71907.73359980765,-0.744995853212677
260,73453.86147838586,-0.7450404717857416
261,74980.40568454778,-0.7450091582073873
262,75483.33134478245,-0.7450162125657839
263,75735.79988812312,-0.7450102330761464
264,78739.91816647787,-0.7450047891573233
265,79205.39703305023,-0.7450037602057608
266,79646.89400333381,-0.7449905530054685
267,92412.89396609525,-0.7446244720518457
268,92570.19073971492,-0.7446278090397563
269,97946.62066692614,-0.7446480126307152
270,98311.88027412303,-0.7446424806400896
271,101140.32530065329,-0.7446448738322331
272,102876.3005884773,-0.744640915380122
273,103018.04428291129,-0.7446422807317684
274,107194.85414837857,-0.744965936684715
275,112235.23066991323,-0.7453101015788807
276,120015.04360601933,-0.7455179082545914
277,128817.39581168295,-0.7455437969534116
278,130574.55730597858,-0.7455321071039125
279,131844.93858648688,-0.7455421117062352
280,132735.13992634628,-0.7455628468739548
281,145661.15880659217,-0.7456366253938935
282,147028.57075721564,-0.7456681622044962
283,149228.09371438617,-0.7456728617548526
284,154037.35360236265,-0.7453547304369061
285,161171.7979553896,-0.7453510009966992
286,163398.76986354802,-0.7453345168896018
287,164586.88983870216,-0.7453465483288827
288,167885.6851344011,-0.7453574347965305
289,169611.714856733,-0.7453718422008295
290,172169.5959971508,-0.7453742849390833
291,176732.64029301354,-0.7454190647931186
292,180590.34375320413,-0.7454926227970119
293,192412.89332223145,-0.7455372100710405
294,201901.43183310784,-0.7455637546103258
295,207270.29009753646,-0.7456211580176512
296,210276.73142597335,-0.7456419337109719
297,211258.92038267126,-0.7456454049368819
298,234756.21084477787,-0.7460270846935109
299,235084.32944090938,-0.7460244164076458
300,54776.73696811651,-0.745332058584968
301,60952.140936716205,-0.7451468657416306
302,66090.92272031785,-0.7450845868028834
303,73885.53846509136,-0.7450322576330669
304,76515.71861906644,-0.7450039087745827
305,97037.99000962649,-0.7446341993078623
306,100131.86097080671,-0.7446388198695475
307,101254.7380985722,-0.744657834225565
308,106338.54079817388,-0.744629817626055
309,106442.19189902075,-0.7446324575239653
310,109746.70810893226,-0.7450102992527113
311,112941.82169200276,-0.7453072832936302
312,113980.23284706767,-0.745307860238376
313,114498.9095195484,-0.745310956165155
314,120541.2798609108,-0.7455315774578402
315,121456.84711929574,-0.7455365681918933
316,122320.28508317942,-0.7455179374557418
317,145412.73755049933,-0.7456357496607736
318,145676.9076616605,-0.7456361232421019
319,154446.34623360838,-0.7453576133176244
320,155024.53473264963,-0.745347668183413
321,159430.42616246594,-0.7453632713521363
322,162073.95612007615,-0.7453489973334584
323,162287.82873292913,-0.7453496662896197
324,168461.4258520546,-0.7453641932023135
325,175598.80859132245,-0.7454289112404898
326,186009.29960010402,-0.7454994897543779
327,197003.62972384947,-0.7455614403368721
328,199108.17173024916,-0.7455577680033291
329,200612.13475203165,-0.7455646818263532
330,201657.40482966907,-0.7455642064825317
331,216092.1618391189,-0.74564234282699
332,217543.5742231739,-0.7456684873394701
333,219850.13088128538,-0.7456958439718621
334,224777.18692039562,-0.7459494289557674
335,231810.03592111368,-0.7460037567720753
336,233941.64811297832,-0.7460199003904159
337,235067.03828516434,-0.7460236341489287
338,238149.58430214482,-0.746048743205271
339,239738.4141933976,-0.7460679652980017
340,242063.4836656963,-0.746073289486687
341,246126.71427185525,-0.745790432299854
342,249480.84927874585,-0.7458128146830673
343,259330.93057770756,-0.7459145112719467
344,266808.08574157255,-0.7456602243214006
345,270884.6756941464,-0.7456486721556195
346,273121.59658226377,-0.745636404761836
347,273845.4611153188,-0.745642545740084
348,290227.4355591694,-0.7457813545516594
349,290444.39382704743,-0.7455754024235415
350,75735.60793656544,-0.745010215773781
351,76697.31110354883,-0.7450040056986886
352,77506.8822838149,-0.7450089757721423
353,78751.19828268015,-0.745006978659228
354,79175.56650899787,-0.7450019697706937
355,82566.24624310632,-0.7450032305942278
356,83089.85978269138,-0.7450129799424989
357,83280.71816569974,-0.7450084972998299
358,84150.32598768955,-0.7450306489366225
359,84168.15011918834,-0.7450302809636554
360,84738.38708170968,-0.7446800157609206
361,85293.41853541325,-0.744681362036963
362,85474.5852269131,-0.7446832173274206
363,85565.22035215692,-0.7446825062054587
364,86628.19038569125,-0.7446631982249527
365,86790.40443265812,-0.7446594337654819
366,86943.66085355531,-0.7446599733194603
367,91144.41241279634,-0.7446546228694867
368,91193.62357374086,-0.7446574861450995
369,92842.41498451625,-0.7446211157810655
370,92952.16513103894,-0.7446186894414096
371,93792.7514477731,-0.744616600614086
372,94300.74667683823,-0.7446330800661223
373,94341.96571659688,-0.7446349316793383
374,95539.58273825716,-0.7446234075546581
375,96943.1255986689,-0.7446363734180491
376,99027.36784014957,-0.7446458970765966
377,101277.16810278615,-0.7446590959585581
378,101713.61953982015,-0.7446619211275705
379,102026.67148622424,-0.7446367997268687
380,102244.81322390428,-0.744638463780697
381,105305.39392981962,-0.7446254692750165
382,105618.15900659979,-0.7446279489524613
383,106117.11150421484,-0.7446308240988154
384,107190.83768750513,-0.7449646213004415
385,108742.31638716815,-0.7450051286329739
386,109216.97960064319,-0.7450112636510432
387,109468.41439348938,-0.745011693137363
388,110160.08528212993,-0.7449899545376791
389,110518.2967465168,-0.7449895886500494
390,111044.59850175251,-0.7449990927752248
391,111970.37396750132,-0.7453138842200888
392,112740.39999452054,-0.7453062057849041
393,115032.48034637864,-0.7453032355582447
394,116803.45098733676,-0.7452964203137507
395,117780.45286345473,-0.7452997740421303
396,118320.02486293452,-0.7455231050463035
397,118495.15844567404,-0.7455177691370904
398,122528.71761212018,-0.7455143153696753
399,122583.04802755461,-0.7455137764043281
400,77388.36848405826,-0.7450048145491047
401,80476.0704683581,-0.7449873854131269
402,83045.46136015892,-0.745011995722814
403,86942.76923254569,-0.7446593410000505
404,88257.85930953322,-0.7446649630585663
405,98518.99500481325,-0.7446493384879075
406,100065.93048540335,-0.7446410571038722
407,100627.36904928609,-0.7446349245546076
408,103169.27039908693,-0.7446381678341476
409,103221.09594951037,-0.7446399789803106
410,104873.35405446612,-0.7446235126406056
411,106470.91084600138,-0.7446281614225857
412,106990.11642353384,-0.7449692370678802
413,107249.4547597742,-0.7449676803977026
414,110270.63993045539,-0.7449897052436009
415,110728.42355964787,-0.7449902169451529
416,111160.14254158971,-0.7452916430093574
417,122706.36877524966,-0.7455135463295094
418,122838.45383083024,-0.745521750052642
419,127223.17311680419,-0.7455280197461638
420,127512.26736632481,-0.7455196137145503
421,129715.21308123297,-0.7455457977196606
422,131036.97806003808,-0.7455378133440942
423,131143.91436646457,-0.7455381925153625
424,134230.7129260273,-0.7455582298348004
425,137799.40429566122,-0.7455922718550386
426,143004.649800052,-0.7456140080978783
427,148501.81486192474,-0.7456715535004654
428,149554.0858651246,-0.7456727353925501
429,150306.06737601582,-0.7456800267207068
430,150828.70241483452,-0.745684148414448
431,158046.08091955946,-0.7453567982927113
432,158771.78711158695,-0.7453546278784217
433,159925.0654406427,-0.7453527073490631
434,162388.5934601978,-0.7453523658492527
435,165905.01796055684,-0.7453344811991764
436,166970.82405648916,-0.745340282225115
437,167533.51914258217,-0.7453541972385876
438,169074.7921510724,-0.7453757139873982
439,169869.2070966988,-0.7453747287938316
440,171031.74183284814,-0.745390956638707
441,173063.35713592762,-0.7453839024668295
442,174740.4246393729,-0.7454222302953593
443,179665.4652888538,-0.7454706375879683
444,183404.04287078627,-0.7455155605698011
445,185442.3378470732,-0.7455123253767837
446,186560.79829113188,-0.7455051620192454
447,186922.7305576594,-0.7455061863292242
448,195113.7177795847,-0.7455473249383938
449,195222.19691352372,-0.7455498634484022
450,0.1091978017567618,-0.7485803338551201
451,0.12235370576324107,-0.7485801890138367
452,0.16297678598041487,-0.7485867431419677
453,0.23785041859599684,-0.7485797562799338
454,0.25706201341357365,-0.7485735765442705
455,0.7881187302293451,-0.7485420745675379
456,0.8865258565395259,-0.7485281004348904
457,1.4997851107584437,-0.7485085499974965
458,1.6028654879927335,-0.7485051184002315
459,2.131755021720807,-0.7484941454987764
460,2.2845519964227092,-0.7484832035079568
461,2.501597852205099,-0.748475197676447
462,2.8476085442586023,-0.7484697448878889
463,3.200344088057933,-0.7484719297690974
464,8.38600564896727,-0.7483405328868938
465,0.29106947872466027,-0.7485691807521395
466,0.5380856374686481,-0.7485571043203505
467,1.1606287447626573,-0.7485197889268399
468,1.98151960038506,-0.7485028916177032
469,2.150189523942888,-0.748492274960717
470,4.582958244803045,-0.7484527484268655
471,4.838457034082185,-0.7484504767053687
472,5.980145188953979,-0.7484201029118889
473,6.124485390081265,-0.7484178754410148
474,6.743686473564756,-0.748389472625837
475,6.894005235251416,-0.7483900220144416
476,7.091087476815824,-0.7483686933761942
477,7.372401436844547,-0.7483582970451116
478,7.625983372085792,-0.7483432077393681
479,9.717775753081897,-0.7483312382550853
480,90345.74080350602,-0.7446661848646425
481,90794.68651017381,-0.7446630729076299
482,91936.0642005174,-0.7446306661441149
483,93463.05784920669,-0.7446080398595489
484,93779.93927078394,-0.7446155739710244
485,98471.73032431115,-0.7446486971337956
486,98977.9024035428,-0.7446417680153569
487,101271.694811649,-0.7446583710987993
488,101565.45196804506,-0.744658825501051
489,102835.33183233009,-0.7446382431192792
490,103145.99851428434,-0.7446402757555967
491,103554.73452706201,-0.7446421082025303
492,104140.96933928413,-0.7446423317159026
493,104672.25652057046,-0.7446256794787127
494,109159.51417436269,-0.7450119442053681
495,92101.76426597126,-0.7446302087446198
496,94818.94201215512,-0.7446312289843318
497,101666.91619238922,-0.7446597377179544
498,110696.71560423565,-0.7449890446784756
499,112552.08476337176,-0.7453028002875479
500,139312.5406928335,-0.7456020574062229
501,142123.02737490402,-0.7456020465555123
502,154681.59707849377,-0.7453501027413064
503,156269.33929089393,-0.7453658405582614
504,163080.5512092123,-0.7453323683703241
505,164734.05758776556,-0.7453421748077679
506,166901.96224497407,-0.7453459135928051
507,169996.41580529005,-0.7453753931445999
508,172785.8170929437,-0.7453932160387813
509,195795.53328390088,-0.7455523729252597
510,95181.84130661673,-0.7446256255432591
511,95417.44316821704,-0.7446241829842017
512,95613.9406752829,-0.7446237464578481
513,95912.7650347143,-0.744627318484676
514,96013.8095788965,-0.7446262070929588
515,96805.88525231116,-0.7446266012887232
516,96925.86148902465,-0.7446357366353447
517,96969.44194986775,-0.7446360001153962
518,97166.99689112195,-0.7446393566554773
519,97171.0289234537,-0.7446402288284902
520,97299.66248131763,-0.7446476537749653
521,97424.19928543571,-0.7446453699198805
522,97464.70802774292,-0.744646214471654
523,97484.94807341979,-0.7446472727309484
524,97721.04622025916,-0.7446459971879282
525,97756.8707296442,-0.7446492735593134
526,97790.66754578023,-0.7446483925201024
527,98698.90366809233,-0.7446423005879491
528,98709.34224435635,-0.7446410690820432
529,99056.49043563854,-0.7446456399768048
530,99079.42153865508,-0.7446470841210461
531,99254.33475107324,-0.7446382632029774
532,99359.4306674416,-0.7446400083221272
533,99367.93823013092,-0.7446398317455291
534,99613.82980548247,-0.74463971522457
535,99898.86699695427,-0.7446447623786308
536,100316.08148859724,-0.7446345871276489
537,100758.58602961672,-0.744632397945832
538,100843.51286133932,-0.7446379513207642
539,100904.24774002524,-0.744640170214498
540,100946.48066231454,-0.7446381076172407
541,101531.51100828624,-0.7446513877371261
542,101590.52298322249,-0.7446616514038499
543,101684.37425168668,-0.7446616725386433
544,101885.14128637638,-0.7446620244016381
545,102172.4018179728,-0.7446346923034053
546,102259.6285117699,-0.7446385600258664
547,102305.71010228021,-0.7446370770794427
548,102432.03813596896,-0.7446345920178251
549,102497.21202525272,-0.7446344266985964
550,102592.6612531747,-0.7446375953515666
551,102759.6792739869,-0.7446333565457712
552,102897.75495304671,-0.7446429689948494
553,103304.3148831445,-0.744639823263224
554,103614.00497621733,-0.7446460228683769
555,103783.24076829522,-0.7446439243956243
556,103876.2218559621,-0.7446387122279023
557,103906.32824487786,-0.7446428985416073
558,104590.01225779281,-0.7446322737078941
559,104599.09689472766,-0.7446322104681735
560,95095.53473936232,-0.7446223006032903
561,95219.04281873432,-0.7446286148121531
562,95321.81845440636,-0.7446291794207418
563,95477.71076930183,-0.7446235501258206
564,95530.31437238133,-0.7446251356313509
565,95940.75980019254,-0.7446274052620635
566,96002.63721941614,-0.7446272301671159
567,96025.09476197144,-0.7446242873108009
568,96126.77081596348,-0.7446151696869742
569,96128.84383798041,-0.7446158274514637
570,96194.93416217864,-0.7446169402601729
571,96258.83643384006,-0.7446153300151528
572,96279.60465694136,-0.7446157282736425
573,96289.97819039098,-0.7446164194510085
574,96410.82559721821,-0.7446152610213649
575,96429.13694238591,-0.7446162991405434
576,96446.40570166359,-0.7446173503305449
577,96908.25475100998,-0.7446327179612153
578,96913.53815323321,-0.7446340764781959
579,97088.92692467217,-0.7446370129098849
580,97100.490694653,-0.7446376920911602
581,97188.60852324932,-0.7446413782295039
582,97241.47912240152,-0.7446430579784045
583,97245.75657465859,-0.7446421798914296
584,97369.22851704109,-0.7446460418350795
585,97511.97617182645,-0.7446475400583178
586,97720.18599200208,-0.7446462990603283
587,97940.072594477,-0.7446479029958938
588,97982.16343460498,-0.7446516820594135
589,98012.24269504064,-0.7446490725538079
590,98033.14809659339,-0.7446493783796393
591,98321.84323678238,-0.744642836701077
592,98350.87148446348,-0.7446439956734133
593,98397.00261762571,-0.7446477510583384
594,98495.54373840791,-0.7446476665995917
595,98636.20071842227,-0.7446477705239355
596,98678.83296225956,-0.7446432327606043
597,98701.34076570328,-0.7446423426936545
598,98762.9916860429,-0.744646351526888
599,98794.76828386795,-0.7446479131808881
600,98841.26967331393,-0.7446441677665112
601,98922.53428543711,-0.7446418622797468
602,98989.61698557492,-0.7446432369711761
603,99186.61861155415,-0.7446444325465281
604,99336.16171483145,-0.7446364563404249
605,99417.69351388293,-0.7446435514836659
606,99462.43193164527,-0.744640525402439
607,99476.90922230638,-0.7446419475825696
608,99804.5487111834,-0.7446416000752513
609,99808.88787654095,-0.7446429402711967
610,99037.84024781863,-0.7446475094652933
611,99086.78186135982,-0.7446473126027365
612,99127.52642204045,-0.7446464194217206
613,99189.36063844571,-0.7446449057521785
614,99210.23440127655,-0.7446438571012532
615,99373.25516949425,-0.7446404518765346
616,99397.85487599242,-0.7446426772287937
617,99406.78450094651,-0.7446423200973185
618,99447.22323003583,-0.7446418451687593
619,99448.04788607729,-0.7446417733007221
620,99474.34245296866,-0.7446430354907027
621,99499.7730965118,-0.7446412327961591
622,99508.03944935919,-0.7446397927046701
623,99512.16867257522,-0.7446383564278447
624,99560.28505516794,-0.7446375282352105
625,99567.57789632787,-0.7446374601788335
626,99574.45599729205,-0.7446387786550446
627,99758.58563430271,-0.7446365915571629
628,99760.69398579394,-0.7446363381126206
629,99830.70849854454,-0.744643061143433
630,99835.32643668106,-0.7446435567729177
631,99870.52290116668,-0.7446440567335032
632,99891.64669642238,-0.7446443526256237
633,99893.35589501768,-0.7446442777319457
634,99942.70583245541,-0.7446449755449602
635,99999.79037862548,-0.7446451168872178
636,100083.11160134031,-0.7446389851456415
637,100171.18100345136,-0.7446399582894004
638,100188.04814222874,-0.7446391131699845
639,100200.10359888234,-0.7446391719218265
640,100208.48312216239,-0.7446360066559788
641,100324.2726331185,-0.7446338635698914
642,100335.92264914642,-0.7446331204638906
643,100354.43941396924,-0.7446366715285614
644,100394.00468568827,-0.7446373034986616
645,100450.50693256955,-0.744640417442105
646,100467.63868635244,-0.744641298545
647,100476.68461854961,-0.7446407771502521
648,100501.46642046553,-0.7446449542705679
649,100514.24203696189,-0.7446435115998707
650,100532.94060688454,-0.7446409146041543
651,100565.62609018422,-0.744639196478572
652,100592.61546568922,-0.7446368784485085
653,100671.9169853296,-0.7446369924220277
654,100732.156171785,-0.7446347474069295
655,100765.01412038332,-0.7446324652710493
656,100783.04860435943,-0.7446339820819129
657,100788.88522986766,-0.7446342507234339
658,100921.0659076723,-0.744640230654937
659,100922.81763403887,-0.7446397032709298
660,99038.21389574494,-0.7446475069611311
661,99087.61712749372,-0.7446474321737128
662,99128.72738176254,-0.7446463377796821
663,99191.08430772072,-0.7446450644968704
664,99212.12574895253,-0.7446436687712307
665,99376.30392007701,-0.7446413878941767
666,99401.05488776646,-0.7446419022545688
667,99410.03790478858,-0.7446425081947493
668,99450.70832638539,-0.744641817598155
669,99451.53753519217,-0.7446415853434235
670,99477.97366487146,-0.7446417024030921
671,99503.53457353602,-0.7446411303719597
672,99511.84186277653,-0.7446385877036125
673,99515.99127615639,-0.7446390865098763
674,99564.33023888728,-0.7446375452827556
675,99571.65477695437,-0.7446387012086628
676,99578.56228066543,-0.7446386050631298
677,99763.301900404,-0.7446360887397783
678,99765.41526129328,-0.7446354593436928
679,99835.57076986886,-0.7446435449070975
680,99840.19627786119,-0.7446416324957515
681,99875.44340929973,-0.7446436896871772
682,99896.5916489606,-0.7446447499533904
683,99898.30262986344,-0.7446449350842033
684,99947.69140681643,-0.7446448013227258
685,100004.79046873059,-0.7446451261701099
686,100088.07439680083,-0.7446386290821632
687,100176.0290377908,-0.7446388894742314
688,100192.865373842,-0.7446394300538893
689,100204.89707801625,-0.7446379095421095
690,100213.25923863736,-0.7446364981873702
691,100328.73729471295,-0.7446349663384361
692,100340.3485937854,-0.7446343659459053
693,100358.80104705028,-0.7446365192937104
694,100398.21749536316,-0.7446386184228161
