,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
0,120.74710949261983,12.798761855339093,6.540613015492757,3.339463374828476,eigen,{'solver': 'eigen'},0.7045146225886519,0.7033143832863282,0.7066767382654845,0.7048352480468215,0.0013912723828170368,1,-0.7055976750981029,-0.7085528941748827,-0.702659687094771,-0.7056034187892521,0.002405895143844322,3
1,105.1417526404063,17.55622878240945,9.155750672022501,4.116006972079115,lsqr,{'solver': 'lsqr'},0.7045146225886519,0.7033143832863282,0.7066767382654845,0.7048352480468215,0.0013912723828170368,1,-0.7055976750981123,-0.7085528941748662,-0.7026596870947622,-0.7056034187892469,0.002405895143841177,2
2,154.19777631759644,32.4292882493,2.3182154496510825,1.357652745327471,svd,{'solver': 'svd'},0.7045146225886519,0.7033143832863282,0.7066767382654845,0.7048352480468215,0.0013912723828170368,1,-0.7055949286562675,-0.7085499622267646,-0.7026569495318463,-0.7056006134716261,0.0024058157166141113,1
