,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_fit_intercept,param_penalty,param_solver,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
0,170.32285722096762,9.772518959451991,10.371533552805582,2.3710051657230142,0.01,False,l2,lbfgs,"{'C': 0.01, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6807331704581715,0.6801776719920145,0.6789911826860946,0.6799673417120936,0.0007265486767382208,32,-0.7298256173424363,-0.7325266520310282,-0.7342600515153096,-0.7322041069629247,0.0018246603517924353,34
1,157.3141892751058,31.794702778872903,7.932446479797363,1.9608130494177658,0.01,False,l2,sag,"{'C': 0.01, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.6806307730541885,0.6802547970338613,0.6789920048435928,0.6799591916438809,0.0007009171239425666,33,-0.7298322414553002,-0.7325243785129146,-0.7342636958205774,-0.7322067719295974,0.0018230199128933084,35
2,205.81593553225198,47.7978303658353,9.548672040303549,2.3931355390207414,0.01,False,l2,saga,"{'C': 0.01, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.6806558791273476,0.6803050053985747,0.6790180974724253,0.6799929939994492,0.000704081208473499,31,-0.7298326128117208,-0.7325246367435456,-0.7342638260664325,-0.732207025207233,0.0018229226612196444,36
3,124.22751903533936,3.547912730271002,8.737197081247965,1.7187141067504044,0.01,True,l2,lbfgs,"{'C': 0.01, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'lbfgs'}",0.680836340269586,0.679795345033411,0.6789097809010273,0.6798471554013413,0.0007873673373185336,36,-0.7295681885109401,-0.7319536630208378,-0.7338606829388715,-0.7317941781568832,0.0017560284108993614,31
4,134.2772751649221,5.676366242239907,7.626611789067586,0.38114092606100236,0.01,True,l2,sag,"{'C': 0.01, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'sag'}",0.6808140274486093,0.6798727988716072,0.6789616373623423,0.6798828212275195,0.0007562682917407112,34,-0.7295495635809021,-0.7319734682085391,-0.733862867691965,-0.7317952998271354,0.0017654000618796584,32
5,170.25316723187765,12.526037218359573,16.319547335306805,10.40217641592143,0.01,True,l2,saga,"{'C': 0.01, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.6807889213754502,0.6798467062427749,0.6789096165028523,0.6798484147070258,0.0007672239526066832,35,-0.7295501366034428,-0.731974847261398,-0.7338636145073567,-0.7317961994573992,0.0017654950552736515,33
6,111.58802946408589,1.0460845801686145,16.31901200612386,2.439208766735226,0.1,False,l2,lbfgs,"{'C': 0.1, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6995158106743786,0.7008733138431218,0.7019712674453343,0.7007867973209448,0.001004301023918376,29,-0.6889646500336836,-0.6923455933605459,-0.6941249143355053,-0.6918117192432449,0.002140225548239686,30
7,250.10518383979797,13.983760502496132,6.511729637781779,1.1535472112540512,0.1,False,l2,sag,"{'C': 0.1, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.7001151587482335,0.7014089065537967,0.7021711299748071,0.7012317317589458,0.0008486450385064944,25,-0.6882562878068028,-0.6916196268521991,-0.6928845349948355,-0.6909201498846125,0.0019531374809984158,27
8,376.9074373245239,9.93758856603425,11.160775581995646,3.929274119784563,0.1,False,l2,saga,"{'C': 0.1, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.7001153251630708,0.7013839667696148,0.7021729386879786,0.7012240768735548,0.0008475914655136579,26,-0.6882717240396969,-0.691635189838991,-0.6929021416428607,-0.6909363518405162,0.001953880362425214,28
9,94.41201162338257,3.6459828131608507,3.5004335244496665,0.8505002474354586,0.1,True,l2,lbfgs,"{'C': 0.1, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6993223359783419,0.7004970819615465,0.7018495194039303,0.7005563124479396,0.0010325680621734216,30,-0.6894755578899613,-0.6923267866764965,-0.6933356293886379,-0.691712657985032,0.0016346056672245468,29
10,204.682066043218,3.334482991088286,5.899429559707642,1.307047807304422,0.1,True,l2,sag,"{'C': 0.1, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'sag'}",0.699824371956573,0.7017162579913864,0.7020162185168098,0.7011856161549231,0.0009703035280637338,27,-0.6881438723536253,-0.6910912187799764,-0.6925604209870491,-0.6905985040402168,0.0018364007040824065,25
11,378.5435980161031,10.033965815607951,5.84390918413798,0.3597663488360199,0.1,True,l2,saga,"{'C': 0.1, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.6997741598102548,0.7017162579913864,0.7019899614898026,0.7011601264304813,0.0009863758599194645,28,-0.6881561111150635,-0.6911077950792277,-0.6925738431737368,-0.690612583122676,0.001837210802093107,26
12,113.92195431391399,0.9735840378792713,6.690150181452434,0.6175953167128782,1.0,False,l2,lbfgs,"{'C': 1.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7037240355352977,0.7063642332614704,0.7067487391732105,0.7056123359899927,0.0013444255661662426,18,-0.6824569575443765,-0.6867043165088549,-0.6872158489151043,-0.6854590409894451,0.0021330408824067177,18
13,630.4365595976511,7.199782549012283,5.365597089131673,0.32905345374999345,1.0,False,l2,sag,"{'C': 1.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.7097081356490947,0.7112617348216094,0.7114375317761059,0.7108024674156033,0.0007771304711114866,14,-0.671366816550753,-0.6764597438129876,-0.674998780920191,-0.6742751137613107,0.0021412220252672817,14
14,765.4150023460388,3.0896245794039223,5.342682441075643,0.3117545055895364,1.0,False,l2,saga,"{'C': 1.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.7090345055963335,0.7110037718152858,0.711463295775213,0.7105005243956107,0.0010534701094675964,15,-0.6719280153598365,-0.6770168222412083,-0.6756946694304582,-0.6748798356771677,0.002155915026634156,16
15,72.66261951128642,1.624361631765998,1.9869866371154785,0.06774781902282109,1.0,True,l2,lbfgs,"{'C': 1.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7025961305578962,0.7059107823362712,0.7068128759840592,0.7051065962927422,0.001812966609679995,21,-0.6828120455082083,-0.686925047324946,-0.6865986632133735,-0.6854452520155093,0.001866719766442521,17
16,623.1554446220398,11.792200252066849,5.511437098185222,0.28939476137604275,1.0,True,l2,sag,"{'C': 1.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'sag'}",0.7095971920737272,0.7119758577500336,0.7115414089302865,0.7110381529180158,0.0010342348412633495,13,-0.6713382485265349,-0.6760895647765276,-0.6748681203915636,-0.6740986445648754,0.002014583714278519,13
17,779.5704393386841,1.209274720358018,5.217134952545166,0.5293706540941422,1.0,True,l2,saga,"{'C': 1.0, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.7090595997361415,0.7111506095791258,0.711231914977266,0.7104807080975112,0.0010054234176065985,16,-0.6718999624823877,-0.6766460170468219,-0.6755674311360507,-0.6747044702217534,0.002031384525695101,15
