,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_fit_intercept,param_penalty,param_solver,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
0,147.9020256201426,9.931804983235638,8.147337039311727,1.1328803744655003,0.01,False,l2,lbfgs,"{'C': 0.01, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'lbfgs'}",0.654211907376716,0.6564442489287429,0.6578942886148635,0.6561834816401074,0.0015145918217750953,35,-0.7755544820854404,-0.7721892272046312,-0.773222399780655,-0.7736553696902422,0.0014075587163971746,34
1,198.62918106714883,27.315857299917695,7.6204752922058105,0.691522434375003,0.01,False,l2,sag,"{'C': 0.01, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.6542639221955465,0.6564160466562136,0.6578144258248662,0.6561647982255421,0.0014603340567347677,36,-0.7755575821018601,-0.7721898157278054,-0.7732286768795733,-0.7736586915697462,0.0014081067816698071,35
2,184.82309460639954,27.09820033527434,10.210748513539633,2.283757682637954,0.01,False,l2,saga,"{'C': 0.01, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.6542082227497561,0.6564945950813177,0.6578922670939225,0.6561983616416655,0.0015185215113221585,34,-0.7755583295498785,-0.7721895391235789,-0.7732293392994255,-0.7736590693242943,0.0014084715485914022,36
3,115.46976192792256,6.6880480853314355,6.296662171681722,0.7029503596794566,0.01,True,l2,lbfgs,"{'C': 0.01, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6548721324720533,0.6568735511803281,0.6579477283347409,0.6565644706623742,0.0012744856616374713,32,-0.7754724165358847,-0.772110753333866,-0.7730769461901801,-0.7735533720199769,0.001413136240052569,31
4,139.71762124697366,4.9395003250158025,6.12557586034139,0.35384433219500416,0.01,True,l2,sag,"{'C': 0.01, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'sag'}",0.6548318731299126,0.6568973643019166,0.6578994016463272,0.6565428796927187,0.0012771523801991958,33,-0.7754880485561922,-0.7720966894483077,-0.7730773833696083,-0.773554040458036,0.0014249516096156258,33
5,180.54516100883484,0.8386404890644538,8.56296443939209,1.383393959162139,0.01,True,l2,saga,"{'C': 0.01, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.654904368417719,0.6568973643019166,0.6578994016463272,0.6565670447886544,0.0012448264258517203,31,-0.7754877925834583,-0.7720960569459182,-0.7730780776395392,-0.7735539757229719,0.0014249741279759353,32
6,98.89108991622925,2.9215838536930474,8.920844237009684,2.142324090024327,0.1,False,l2,lbfgs,"{'C': 0.1, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'lbfgs'}",0.679035724688545,0.6784105424225865,0.6801103955358297,0.6791855542156537,0.00070200276212464,29,-0.7377110976594445,-0.73805450949813,-0.7370670626885814,-0.7376108899487187,0.00040930346475335263,29
7,241.12653295199075,5.94343997571315,8.280176003774008,2.6769349007386327,0.1,False,l2,sag,"{'C': 0.1, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.6787870948949203,0.67972453846834,0.6807251580627369,0.6797455971419991,0.0007913510857658041,27,-0.7369571668181741,-0.7369254023049722,-0.7361413966442988,-0.7366746552558151,0.0003772937018132463,27
8,377.3785264492035,9.773068635519035,6.1223165194193525,0.809410985039652,0.1,False,l2,saga,"{'C': 0.1, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.6787572274595924,0.6796983556599722,0.6807530077856322,0.6797361969683989,0.0008152131626838154,28,-0.7369681578756683,-0.7369389267457629,-0.7361572919458275,-0.7366881255224196,0.0003755456734469103,28
9,75.06300195058186,9.03531634019378,2.3117106755574546,0.1720273503283983,0.1,True,l2,lbfgs,"{'C': 0.1, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6783155880746458,0.6787387788547609,0.6797790063528955,0.6789444577607674,0.0006148854221510691,30,-0.7384308943860282,-0.7379960261187292,-0.7379307344328279,-0.7381192183125284,0.00022199434250468487,30
10,215.33608484268188,9.469426776191142,8.040648539861044,2.0948424346465866,0.1,True,l2,sag,"{'C': 0.1, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'sag'}",0.6791636556992361,0.6795506556853331,0.6810399477615429,0.6799180863820373,0.0008088559671656708,25,-0.7369032888681861,-0.7367586603171046,-0.7359694436146208,-0.7365437975999706,0.0004103991795088446,25
11,393.8574583530426,12.112449101356727,5.989438931147258,0.8239329053605317,0.1,True,l2,saga,"{'C': 0.1, 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.67926970304933,0.6795003095327582,0.6809335434432038,0.6799011853417639,0.0007360331852826847,26,-0.7369162156417192,-0.7367748560782024,-0.7359851310669268,-0.7365587342622829,0.0004096836998151784,26
12,94.9571460088094,3.7100435415908937,10.237575133641561,3.5729752978781955,1.0,False,l2,lbfgs,"{'C': 1.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6847836782321243,0.6830379401734074,0.6833034281100007,0.6837083488385107,0.0007680585653433982,19,-0.7322877710017951,-0.7331767680588399,-0.731282036106532,-0.7322488583890557,0.0007740103084355828,17
13,648.2913440863291,2.8518792134028588,6.5502573649088545,1.3295780830019501,1.0,False,l2,sag,"{'C': 1.0, 'fit_intercept': False, 'penalty': 'l2', 'solver': 'sag'}",0.6907041865527018,0.6879543065219812,0.690066764860282,0.6895750859783217,0.001175236469272835,14,-0.7215646508656214,-0.723589777304533,-0.7198275061603252,-0.7216606447768266,0.001537439898852636,14
