,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
0,135.62681142489114,24.164345569052344,24.352226575215656,14.815142350322459,eigen,{'solver': 'eigen'},0.6859407491613337,0.6863180946926825,0.6863755177769143,0.6862114538769769,0.00019284732295130947,1,-0.7390663929897283,-0.7426698174022639,-0.7352203031895171,-0.7389855045271698,0.0030417892441796258,3
1,131.1099885304769,20.12433944509304,9.736679792404175,2.0393903015252444,lsqr,{'solver': 'lsqr'},0.6859407491613337,0.6863180946926825,0.6863755177769143,0.6862114538769769,0.00019284732295130947,1,-0.7390663929897187,-0.7426698174022434,-0.7352203031895184,-0.73898550452716,0.003041789244170744,2
2,179.24619881312051,40.942491502866666,2.1386205355326333,0.7729932495272186,svd,{'solver': 'svd'},0.6859407491613337,0.6863180946926825,0.6863755177769143,0.6862114538769769,0.00019284732295130947,1,-0.7390638095198528,-0.7426671115242899,-0.7352179835082093,-0.7389829681841174,0.0030416309814704865,1
