,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_intercept,param_solver,param_positive,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,98.07080316543579,14.984679257886453,10.002775192260742,9.27643743654474,0.2,False,auto,,"{'alpha': 0.2, 'fit_intercept': False, 'solver': 'auto'}",0.7009755824583236,0.7015734785800496,0.6979686404560278,0.7001725671648003,0.0015774113068198002,11
1,151.27535208066305,18.094701401755675,33.38306578000387,22.03432473605564,0.2,False,lsqr,,"{'alpha': 0.2, 'fit_intercept': False, 'solver': 'lsqr'}",0.691587278004794,0.6908571287527013,0.6896903187591411,0.690711575172212,0.0007812396040959252,26
2,314.6336296399434,75.71218855232647,15.074276447296143,10.620835007349003,0.2,False,svd,,"{'alpha': 0.2, 'fit_intercept': False, 'solver': 'svd'}",0.7009755824583236,0.7015734785800496,0.6979686404560278,0.7001725671648003,0.0015774113068198002,11
3,34.002546548843384,2.0917407346477614,1.0821255048116047,0.07731250765285731,0.2,True,auto,,"{'alpha': 0.2, 'fit_intercept': True, 'solver': 'auto'}",0.7017931788340471,0.7023368125234207,0.6987259629053649,0.7009519847542776,0.0015896046365753787,1
4,133.17780542373657,3.516369343443301,13.898451328277588,3.7687187864073675,0.2,True,lsqr,,"{'alpha': 0.2, 'fit_intercept': True, 'solver': 'lsqr'}",0.6952016910315407,0.6947112814806365,0.6935231798061006,0.6944787174394259,0.0007047053797771619,22
5,199.2301496664683,44.60256071399954,31.662669897079468,22.95091328462228,0.2,True,svd,,"{'alpha': 0.2, 'fit_intercept': True, 'solver': 'svd'}",0.7017931788340471,0.7023368125234207,0.6987259629053649,0.7009519847542776,0.0015896046365753787,1
6,52.177287101745605,15.546029275529326,1.3317581017812092,0.3144045181371705,0.4,False,auto,,"{'alpha': 0.4, 'fit_intercept': False, 'solver': 'auto'}",0.7010105453041541,0.7016125873999025,0.6978488265568847,0.7001573197536471,0.0016507512029147822,13
7,118.86822088559468,8.851666872434246,13.894212404886881,2.2841266114783,0.4,False,lsqr,,"{'alpha': 0.4, 'fit_intercept': False, 'solver': 'lsqr'}",0.6918325757426124,0.6904916397972177,0.6896341903209332,0.6906528019535877,0.0009046931509439158,27
8,201.23098436991373,3.066807991263115,7.514898459116618,3.655458085247847,0.4,False,svd,,"{'alpha': 0.4, 'fit_intercept': False, 'solver': 'svd'}",0.7010105453041541,0.7016125873999025,0.6978488265568847,0.7001573197536471,0.0016507512029147822,13
9,55.27422817548116,5.275723253340694,5.468645016352336,4.528424468732584,0.4,True,auto,,"{'alpha': 0.4, 'fit_intercept': True, 'solver': 'auto'}",0.7016739496954951,0.7016071804877101,0.6990264234191551,0.7007691845341202,0.001232619638453701,5
10,125.89192318916321,2.3355935485092165,19.90679629643758,9.043111895688304,0.4,True,lsqr,,"{'alpha': 0.4, 'fit_intercept': True, 'solver': 'lsqr'}",0.6956188192599883,0.6947570148267638,0.693427017211083,0.6946009504326117,0.0009015786623982919,21
